Segment_ID,K3_MC0,K3_MC1,K3_MC2
UM_835.0_16-Jan-2015_11:58,0.13865013,0.042630695,0.8187192
UM_835.0_16-Jan-2015_12:19,0.11228107,0.08256722,0.80515164
UM_835.0_16-Jan-2015_12:40,0.22686407,0.022187836,0.7509481
UM_835.0_16-Jan-2015_13:00,0.17782979,0.065594144,0.75657606
UM_835.0_16-Jan-2015_13:20,0.30397093,0.027602265,0.6684268
UM_835.0_16-Jan-2015_13:42,0.2734388,0.01922719,0.70733404
UM_835.0_16-Jan-2015_14:03,0.3874787,0.037574302,0.574947
UM_835.0_16-Jan-2015_14:25,0.43760046,0.01869224,0.54370725
UM_835.0_16-Jan-2015_14:47,0.35722005,0.0053656343,0.6374143
UM_835.0_16-Jan-2015_15:08,0.26261485,0.03734898,0.70003617
UM_835.0_16-Jan-2015_15:30,0.31481603,0.027461194,0.6577228
UM_835.0_16-Jan-2015_15:51,0.2996244,0.04087156,0.65950406
UM_835.0_16-Jan-2015_16:12,0.38079494,0.030613996,0.58859104
UM_835.0_16-Jan-2015_16:34,0.4773715,0.0032358537,0.51939267
UM_835.0_16-Jan-2015_16:55,0.34258798,0.010948226,0.6464638
UM_835.0_16-Jan-2015_17:16,0.3477792,0.026375646,0.62584513
UM_835.0_16-Jan-2015_17:46,0.3955414,0.02210971,0.5823489
UM_835.0_16-Jan-2015_18:08,0.41941863,0.0024223484,0.57815903
UM_835.0_16-Jan-2015_18:29,0.36561042,0.0014399572,0.6329496
UM_835.0_16-Jan-2015_18:51,0.37110308,0.02337999,0.6055169
UM_835.0_16-Jan-2015_19:25,0.32888517,0.021000888,0.65011394
UM_838.0_17-Jan-2015_01:52,0.089913465,0.29179984,0.61828667
UM_838.0_17-Jan-2015_02:13,0.018618226,0.6494057,0.3319761
UM_838.0_17-Jan-2015_02:34,0.011789206,0.557711,0.4304998
UM_838.0_17-Jan-2015_02:55,0.016445702,0.29944143,0.6841129
UM_838.0_17-Jan-2015_03:16,0.012643951,0.5408094,0.44654658
UM_838.0_17-Jan-2015_03:37,0.03560896,0.49671808,0.46767294
UM_838.0_17-Jan-2015_03:58,0.011095458,0.63416433,0.3547402
UM_838.0_17-Jan-2015_04:19,0.008424243,0.44812962,0.54344606
UM_838.0_17-Jan-2015_04:40,0.03865821,0.2938414,0.66750044
UM_838.0_17-Jan-2015_05:02,0.044091128,0.30430707,0.6516018
UM_838.0_17-Jan-2015_05:23,0.018733999,0.11706921,0.86419684
UM_838.0_17-Jan-2015_05:44,0.004000694,0.20624211,0.7897572
UM_838.0_17-Jan-2015_06:06,0.019560989,0.19148682,0.78895223
UM_838.0_17-Jan-2015_06:28,0.0030682464,0.30375257,0.6931792
UM_838.0_17-Jan-2015_06:50,0.0042186724,0.2898468,0.70593446
UM_838.0_17-Jan-2015_07:12,0.0083465725,0.1764642,0.8151892
UM_838.0_17-Jan-2015_07:33,0.0012565173,0.11328929,0.8854542
UM_838.0_17-Jan-2015_07:55,0.0018979084,0.10500605,0.8930961
UM_838.0_17-Jan-2015_08:16,0.005916666,0.2110584,0.78302497
UM_838.0_17-Jan-2015_08:37,0.0025526318,0.47665566,0.52079165
UM_838.0_17-Jan-2015_08:58,0.0138415955,0.28575996,0.7003985
UM_838.0_17-Jan-2015_09:19,0.014694615,0.40747905,0.5778263
UM_838.0_17-Jan-2015_09:40,0.06566091,0.26878986,0.6655493
UM_838.0_17-Jan-2015_10:01,0.0804287,0.28590927,0.633662
UM_838.0_17-Jan-2015_10:23,0.13842992,0.14253956,0.71903056
UM_838.0_17-Jan-2015_10:44,0.08734606,0.09748431,0.81516963
UM_838.0_17-Jan-2015_11:06,0.13165778,0.108104534,0.7602377
UM_838.0_17-Jan-2015_11:28,0.09678418,0.097768374,0.80544746
UM_838.0_17-Jan-2015_11:49,0.15186884,0.056774113,0.79135704
UM_838.0_17-Jan-2015_12:10,0.15712239,0.05896592,0.7839117
UM_838.0_17-Jan-2015_12:31,0.14079425,0.039532807,0.819673
UM_838.0_17-Jan-2015_12:52,0.29507583,0.002033206,0.702891
UM_838.0_17-Jan-2015_13:13,0.26357383,0.027165577,0.7092606
UM_838.0_17-Jan-2015_13:34,0.2260139,0.014388932,0.7595972
UM_838.0_17-Jan-2015_13:56,0.21334101,0.031482074,0.7551769
UM_838.0_17-Jan-2015_14:14,0.320024,0.025222247,0.65475374
UM_839.0_17-Jan-2015_16:05,0.23308852,0.0018130667,0.76509845
UM_839.0_17-Jan-2015_16:27,0.2521202,0.0042762565,0.7436035
UM_839.0_17-Jan-2015_16:48,0.23062634,0.003001046,0.7663726
UM_839.0_17-Jan-2015_17:10,0.221342,0.020560853,0.7580971
UM_839.0_17-Jan-2015_17:31,0.21270543,0.039012406,0.74828213
UM_839.0_17-Jan-2015_17:54,0.16849801,0.00818469,0.8233173
UM_839.0_17-Jan-2015_18:17,0.1779658,0.04614382,0.77589035
UM_839.0_17-Jan-2015_18:38,0.1876981,0.032662593,0.7796393
UM_839.0_17-Jan-2015_18:59,0.20144495,0.032489132,0.7660659
UM_839.0_17-Jan-2015_19:20,0.22086412,0.03657094,0.742565
UM_839.0_17-Jan-2015_19:56,0.18525372,0.060678333,0.75406796
UM_841.0_18-Jan-2015_05:31,0.030516734,0.11621182,0.8532714
UM_841.0_18-Jan-2015_05:52,0.014517524,0.08000404,0.9054784
UM_841.0_18-Jan-2015_06:15,0.036942266,0.07246726,0.8905904
UM_841.0_18-Jan-2015_06:38,0.0035903342,0.06918992,0.92721975
UM_841.0_18-Jan-2015_06:59,0.015180564,0.14692913,0.8378903
UM_841.0_18-Jan-2015_07:20,0.023554439,0.21048863,0.76595694
UM_841.0_18-Jan-2015_07:42,0.00931374,0.18018125,0.810505
UM_841.0_18-Jan-2015_08:03,0.016849155,0.036879003,0.94627184
UM_841.0_18-Jan-2015_08:22,0.024205051,0.465613,0.51018196
UM_853.0_29-Jan-2015_06:33,0.07179253,0.16516545,0.763042
UM_853.0_29-Jan-2015_07:14,0.1118004,0.26044792,0.6277517
UM_853.0_29-Jan-2015_07:45,0.034955923,0.13851921,0.82652485
UM_853.0_29-Jan-2015_08:25,0.07077411,0.15374361,0.77548224
UM_854.0_29-Jan-2015_11:08,0.11062684,0.032675736,0.8566974
UM_854.0_29-Jan-2015_11:40,0.15193309,0.21941066,0.6286563
UM_854.0_29-Jan-2015_12:30,0.21242338,0.12118564,0.66639096
UM_854.0_29-Jan-2015_13:34,0.09192833,0.2170665,0.6910052
UM_854.0_29-Jan-2015_14:29,0.049720034,0.050011825,0.90026814
UM_854.0_29-Jan-2015_15:12,0.04227803,0.015655085,0.9420669
AA_855.0_30-Jan-2015_07:18,0.049902227,0.16258252,0.7875153
AA_855.0_30-Jan-2015_07:41,0.076791026,0.15224472,0.77096426
AA_855.0_30-Jan-2015_08:03,0.13351086,0.18645029,0.6800388
AA_855.0_30-Jan-2015_08:26,0.113734536,0.15377292,0.73249257
AA_855.0_30-Jan-2015_08:48,0.23662327,0.21742716,0.5459496
AA_855.0_30-Jan-2015_09:11,0.2242319,0.09254747,0.6832207
AA_855.0_30-Jan-2015_09:33,0.10254934,0.07567076,0.8217799
AA_855.0_30-Jan-2015_09:56,0.12872106,0.14439133,0.72688764
AA_855.0_30-Jan-2015_10:18,0.19536708,0.04153691,0.763096
AA_855.0_30-Jan-2015_10:41,0.14687593,0.20424703,0.6488771
AA_855.0_30-Jan-2015_11:03,0.24887557,0.061336804,0.6897876
AA_855.0_30-Jan-2015_11:26,0.18782143,0.06618879,0.7459898
AA_855.0_30-Jan-2015_11:49,0.2114305,0.04648274,0.7420867
AA_855.0_30-Jan-2015_12:12,0.42541546,0.023045266,0.55153924
AA_855.0_30-Jan-2015_12:36,0.34147862,0.042759657,0.6157617
AA_855.0_30-Jan-2015_12:59,0.39137557,0.06824328,0.54038113
AA_855.0_30-Jan-2015_13:23,0.4775675,0.04740941,0.47502306
AA_855.0_30-Jan-2015_13:46,0.4237852,0.047617793,0.528597
AA_855.0_30-Jan-2015_14:10,0.4655416,0.033065815,0.50139254
AA_855.0_30-Jan-2015_14:34,0.45564574,0.02078184,0.52357244
AA_855.0_30-Jan-2015_14:58,0.47771892,0.01134309,0.510938
AA_855.0_30-Jan-2015_15:22,0.43837053,0.004485399,0.55714405
AA_855.0_30-Jan-2015_15:46,0.36960757,0.0056290524,0.62476337
AA_855.0_30-Jan-2015_16:10,0.53975827,0.01671063,0.44353107
AA_855.0_30-Jan-2015_16:33,0.3659659,0.1257365,0.5082976
AA_855.0_30-Jan-2015_16:58,0.36017898,0.2597295,0.38009155
AA_855.0_30-Jan-2015_17:21,0.34100974,0.11709444,0.54189587
AA_855.0_30-Jan-2015_17:45,0.43085426,0.12429867,0.44484702
AA_855.0_30-Jan-2015_18:09,0.25269508,0.12905061,0.6182543
AA_855.0_30-Jan-2015_18:32,0.17516127,0.10190799,0.7229307
AA_855.0_30-Jan-2015_18:56,0.17247489,0.09468144,0.7328437
AA_855.0_30-Jan-2015_19:19,0.07944387,0.088900454,0.8316557
AA_855.0_30-Jan-2015_19:43,0.18019369,0.173832,0.6459743
AA_855.0_30-Jan-2015_20:06,0.1169042,0.13979338,0.74330246
AA_855.0_30-Jan-2015_20:29,0.23103185,0.105622075,0.66334605
AA_855.0_30-Jan-2015_20:53,0.0791365,0.20301796,0.7178455
AA_855.0_30-Jan-2015_21:17,0.21901497,0.14519398,0.635791
AA_855.0_30-Jan-2015_21:40,0.4516549,0.098508395,0.44983676
AA_855.0_30-Jan-2015_22:03,0.17718495,0.147598,0.67521703
AA_855.0_30-Jan-2015_22:26,0.079109944,0.21560748,0.7052826
AA_855.0_30-Jan-2015_22:54,0.055391382,0.1478125,0.79679614
AA_855.0_30-Jan-2015_23:17,0.005661088,0.15978245,0.8345565
AA_855.0_30-Jan-2015_23:40,0.084424146,0.13942526,0.7761506
AA_855.0_31-Jan-2015_00:03,0.023474038,0.12920894,0.84731704
AA_855.0_31-Jan-2015_00:27,0.033034686,0.14926156,0.8177037
AA_855.0_31-Jan-2015_00:51,0.0025509282,0.13007273,0.8673763
AA_855.0_31-Jan-2015_01:14,0.005242462,0.32906738,0.6656901
AA_855.0_31-Jan-2015_01:38,0.018142577,0.28871188,0.6931455
AA_855.0_31-Jan-2015_02:01,0.025351558,0.30132034,0.6733281
AA_855.0_31-Jan-2015_02:25,0.0083912,0.49461037,0.49699846
AA_855.0_31-Jan-2015_02:48,0.011394255,0.15502118,0.83358455
AA_855.0_31-Jan-2015_03:11,0.045338176,0.020952657,0.93370914
AA_855.0_31-Jan-2015_03:33,0.017174918,0.029094163,0.9537309
AA_855.0_31-Jan-2015_03:56,0.0100990515,0.015988946,0.97391206
AA_855.0_31-Jan-2015_04:19,0.044653162,0.09759005,0.8577568
AA_855.0_31-Jan-2015_04:41,0.37025234,0.11784689,0.5119008
AA_855.0_31-Jan-2015_05:04,0.29494494,0.024125915,0.6809291
AA_855.0_31-Jan-2015_05:27,0.09437604,0.14655052,0.75907344
AA_855.0_31-Jan-2015_05:50,0.096938066,0.034205917,0.8688561
AA_855.0_31-Jan-2015_06:12,0.090395495,0.05848494,0.8511195
AA_855.0_31-Jan-2015_06:35,0.008669793,0.29438743,0.69694275
AA_855.0_31-Jan-2015_06:59,0.0095355045,0.23051655,0.759948
AA_855.0_31-Jan-2015_07:22,0.02048325,0.4334974,0.5460194
AA_855.0_31-Jan-2015_07:46,0.010888474,0.21504404,0.7740676
AA_855.0_31-Jan-2015_08:10,0.010532939,0.26045725,0.7290098
AA_855.0_31-Jan-2015_08:34,0.013145388,0.37680322,0.6100514
AA_855.0_31-Jan-2015_08:58,0.0875374,0.2594495,0.6530131
AA_855.0_31-Jan-2015_09:23,0.017128846,0.089732125,0.893139
AA_855.0_31-Jan-2015_09:48,0.050595492,0.12113268,0.8282718
AA_855.0_31-Jan-2015_10:14,0.21987216,0.079846084,0.70028174
AA_855.0_31-Jan-2015_10:49,0.58589727,0.013567269,0.4005355
AA_855.0_31-Jan-2015_11:16,0.56994826,0.032902874,0.39714888
AA_855.0_31-Jan-2015_11:42,0.2828019,0.09430773,0.6228904
AA_855.0_31-Jan-2015_12:09,0.21732225,0.037923027,0.74475473
AA_855.0_31-Jan-2015_12:36,0.06815926,0.0050894916,0.92675126
AA_855.0_31-Jan-2015_13:02,0.15632565,0.012440641,0.8312337
AA_855.0_31-Jan-2015_13:29,0.20909539,0.0054852553,0.78541934
AA_855.0_31-Jan-2015_13:56,0.24565388,0.005137771,0.74920833
AA_855.0_31-Jan-2015_14:37,0.59445465,0.0060390234,0.3995063
UM_857.0_30-Jan-2015_10:50,0.10079583,0.06568771,0.8335165
UM_857.0_30-Jan-2015_11:12,0.12564287,0.13473003,0.73962706
UM_857.0_30-Jan-2015_11:34,0.14323595,0.03508608,0.821678
UM_857.0_30-Jan-2015_11:56,0.12418077,0.016310457,0.85950875
UM_857.0_30-Jan-2015_12:18,0.21313448,0.026241416,0.7606241
UM_857.0_30-Jan-2015_12:40,0.3190624,0.010054806,0.67088276
UM_857.0_30-Jan-2015_13:02,0.23242079,0.021300776,0.74627846
UM_857.0_30-Jan-2015_13:23,0.25496477,0.0053409175,0.7396943
UM_857.0_30-Jan-2015_13:44,0.33801967,0.012031412,0.64994895
UM_857.0_30-Jan-2015_14:06,0.29507065,0.0024362276,0.70249313
UM_857.0_30-Jan-2015_14:27,0.3218155,0.0056130877,0.6725714
UM_857.0_30-Jan-2015_14:49,0.28478152,0.001870803,0.7133476
UM_857.0_30-Jan-2015_15:10,0.3089306,0.0025952123,0.6884742
UM_857.0_30-Jan-2015_15:32,0.3183231,0.0031816214,0.6784952
UM_857.0_30-Jan-2015_15:53,0.27350718,0.0098683275,0.7166245
UM_857.0_30-Jan-2015_16:15,0.26080918,0.0037036315,0.73548716
UM_857.0_30-Jan-2015_16:36,0.28444725,0.003406262,0.7121465
UM_857.0_30-Jan-2015_16:57,0.27676538,0.010810187,0.7124244
UM_857.0_30-Jan-2015_17:19,0.29430854,0.0017890411,0.7039024
UM_857.0_30-Jan-2015_17:40,0.34637678,0.0110580325,0.6425652
UM_857.0_30-Jan-2015_18:02,0.290531,0.009610044,0.69985896
UM_857.0_30-Jan-2015_18:23,0.27769062,0.005119358,0.71719
UM_857.0_30-Jan-2015_18:45,0.2763477,0.01896297,0.7046893
UM_857.0_30-Jan-2015_19:06,0.34378213,0.017248683,0.63896924
UM_857.0_30-Jan-2015_19:27,0.30246896,0.0058323243,0.69169873
UM_857.0_30-Jan-2015_19:49,0.2726247,0.0021059334,0.7252694
UM_857.0_30-Jan-2015_20:11,0.29685366,0.02197607,0.6811703
UM_857.0_30-Jan-2015_20:32,0.21265449,0.0042573907,0.7830881
UM_857.0_30-Jan-2015_20:53,0.2417883,0.036905523,0.72130615
UM_857.0_30-Jan-2015_21:14,0.29911476,0.0024874597,0.69839776
UM_857.0_30-Jan-2015_21:36,0.19653188,0.028123314,0.7753448
UM_857.0_30-Jan-2015_21:57,0.16662706,0.037889607,0.79548335
UM_857.0_30-Jan-2015_22:18,0.1707142,0.11881415,0.71047163
UM_857.0_30-Jan-2015_22:39,0.12344497,0.029696407,0.8468586
UM_857.0_30-Jan-2015_23:00,0.13610885,0.06937755,0.79451364
UM_857.0_30-Jan-2015_23:21,0.16960482,0.051351916,0.77904326
UM_857.0_30-Jan-2015_23:42,0.091760576,0.079583704,0.8286557
UM_857.0_31-Jan-2015_00:03,0.09054055,0.08862479,0.82083464
UM_857.0_31-Jan-2015_00:24,0.09558701,0.042402744,0.86201024
UM_857.0_31-Jan-2015_00:45,0.09882924,0.04028562,0.86088514
UM_857.0_31-Jan-2015_01:06,0.06074943,0.11785342,0.8213971
UM_857.0_31-Jan-2015_01:27,0.022513194,0.08559809,0.8918887
UM_857.0_31-Jan-2015_01:48,0.036139872,0.2987152,0.6651449
UM_857.0_31-Jan-2015_02:09,0.007111492,0.10527368,0.8876148
UM_857.0_31-Jan-2015_02:29,0.033543862,0.14211974,0.82433635
UM_857.0_31-Jan-2015_02:50,0.038399894,0.3995558,0.5620443
UM_857.0_31-Jan-2015_03:12,0.009878042,0.3294332,0.66068876
UM_857.0_31-Jan-2015_03:33,0.016644208,0.16417375,0.8191821
UM_857.0_31-Jan-2015_03:54,0.024364771,0.15444203,0.8211932
UM_857.0_31-Jan-2015_04:16,0.011055864,0.065984964,0.9229592
UM_857.0_31-Jan-2015_04:37,0.020494029,0.07602796,0.903478
UM_857.0_31-Jan-2015_04:59,0.035195075,0.045071498,0.9197334
UM_857.0_31-Jan-2015_05:20,0.09085363,0.04752869,0.8616176
UM_857.0_31-Jan-2015_05:42,0.04511704,0.08314869,0.87173426
UM_857.0_31-Jan-2015_06:03,0.030458698,0.050454646,0.9190867
UM_857.0_31-Jan-2015_06:25,0.10869259,0.011661201,0.87964624
UM_857.0_31-Jan-2015_06:47,0.108182356,0.16667917,0.7251385
UM_857.0_31-Jan-2015_07:09,0.12199023,0.057163432,0.8208463
UM_857.0_31-Jan-2015_07:31,0.06762159,0.017285861,0.9150926
UM_857.0_31-Jan-2015_07:53,0.082280524,0.07622179,0.8414977
UM_857.0_31-Jan-2015_08:15,0.11721729,0.120733894,0.7620488
UM_857.0_31-Jan-2015_08:37,0.22410803,0.023992082,0.75189984
UM_857.0_31-Jan-2015_08:58,0.07182293,0.007792976,0.92038405
UM_857.0_31-Jan-2015_09:19,0.18183951,0.020486172,0.79767436
UM_857.0_31-Jan-2015_09:41,0.09468616,0.0884006,0.81691325
UM_857.0_31-Jan-2015_10:03,0.1269648,0.17910522,0.6939299
UM_858.0_31-Jan-2015_10:38,0.29438278,0.03216515,0.673452
UM_858.0_31-Jan-2015_11:00,0.33110866,0.029184822,0.63970655
UM_858.0_31-Jan-2015_11:21,0.39142793,0.042556666,0.5660154
UM_858.0_31-Jan-2015_11:42,0.3167122,0.018277047,0.6650108
UM_858.0_31-Jan-2015_12:04,0.366175,0.003960192,0.62986475
UM_858.0_31-Jan-2015_12:25,0.36605978,0.009065793,0.6248745
UM_858.0_31-Jan-2015_12:47,0.36084133,0.0028123478,0.6363463
UM_858.0_31-Jan-2015_13:08,0.3473431,0.023863997,0.62879294
UM_858.0_31-Jan-2015_13:30,0.33219233,0.01684839,0.6509593
UM_858.0_31-Jan-2015_13:51,0.35825908,0.003476985,0.63826394
UM_858.0_31-Jan-2015_14:13,0.3660938,0.023749884,0.61015636
UM_858.0_31-Jan-2015_14:34,0.37860867,0.010536343,0.610855
UM_858.0_31-Jan-2015_14:56,0.3748671,0.020158228,0.6049746
UM_858.0_31-Jan-2015_15:17,0.37249395,0.024443066,0.603063
UM_858.0_31-Jan-2015_15:39,0.3278866,0.0038620224,0.6682514
UM_858.0_31-Jan-2015_16:02,0.36369574,0.008662879,0.6276414
UM_858.0_31-Jan-2015_16:23,0.34301662,0.018394984,0.63858837
UM_858.0_31-Jan-2015_16:45,0.2920459,0.010800891,0.6971533
UM_858.0_31-Jan-2015_17:07,0.31479815,0.022319362,0.6628825
UM_858.0_31-Jan-2015_17:28,0.39297274,0.005248172,0.6017791
UM_858.0_31-Jan-2015_17:50,0.27725306,0.019958861,0.70278805
UM_858.0_31-Jan-2015_18:11,0.3098161,0.10585688,0.584327
UM_858.0_31-Jan-2015_18:33,0.29273614,0.03770043,0.6695635
UM_858.0_31-Jan-2015_18:54,0.43770447,0.02111299,0.5411825
UM_858.0_31-Jan-2015_19:16,0.3755167,0.07017403,0.55430925
UM_858.0_31-Jan-2015_19:37,0.34894043,0.024781108,0.62627846
UM_858.0_31-Jan-2015_19:59,0.31238848,0.041379895,0.6462316
UM_858.0_31-Jan-2015_20:20,0.5834489,0.023675887,0.39287516
UM_858.0_31-Jan-2015_20:42,0.31985277,0.0215109,0.6586364
UM_858.0_31-Jan-2015_21:03,0.39718768,0.1926456,0.41016668
UM_858.0_31-Jan-2015_21:24,0.4734568,0.016427811,0.5101154
UM_858.0_31-Jan-2015_21:45,0.22797401,0.2659759,0.50605005
UM_858.0_31-Jan-2015_22:06,0.39898765,0.1838475,0.41716483
UM_858.0_31-Jan-2015_22:27,0.22507575,0.29256135,0.4823629
UM_858.0_31-Jan-2015_22:48,0.4352155,0.21580191,0.34898263
UM_858.0_31-Jan-2015_23:09,0.4527405,0.10957128,0.43768826
UM_858.0_31-Jan-2015_23:30,0.29779428,0.31762946,0.3845763
UM_858.0_31-Jan-2015_23:51,0.403503,0.24835399,0.348143
UM_858.0_01-Feb-2015_00:12,0.28729406,0.20116188,0.5115441
UM_858.0_01-Feb-2015_00:34,0.26714823,0.13941732,0.59343445
UM_858.0_01-Feb-2015_00:55,0.18167107,0.095539056,0.7227899
UM_858.0_01-Feb-2015_01:16,0.27576458,0.3353383,0.38889706
UM_858.0_01-Feb-2015_01:38,0.11716541,0.49671668,0.38611788
UM_858.0_01-Feb-2015_01:59,0.19193302,0.23268427,0.57538265
UM_858.0_01-Feb-2015_02:21,0.15592614,0.40395245,0.44012144
UM_858.0_01-Feb-2015_02:42,0.33800977,0.25561854,0.40637168
UM_858.0_01-Feb-2015_03:04,0.10187989,0.2011095,0.69701064
UM_858.0_01-Feb-2015_03:26,0.15487988,0.053084802,0.7920353
UM_858.0_01-Feb-2015_03:48,0.04378683,0.46360925,0.492604
UM_858.0_01-Feb-2015_04:09,0.03919511,0.29066348,0.6701414
UM_858.0_01-Feb-2015_04:30,0.035376534,0.7232608,0.24136257
UM_858.0_01-Feb-2015_04:52,0.023421139,0.14525744,0.8313215
UM_858.0_01-Feb-2015_05:12,0.14228423,0.60519016,0.25252563
UM_858.0_01-Feb-2015_05:33,0.08681448,0.23603533,0.6771502
UM_858.0_01-Feb-2015_05:54,0.16334559,0.31981114,0.51684326
UM_858.0_01-Feb-2015_06:15,0.04934768,0.32542711,0.6252252
UM_858.0_01-Feb-2015_06:35,0.03603128,0.37873778,0.58523095
UM_858.0_01-Feb-2015_06:57,0.030696414,0.48877382,0.4805298
UM_858.0_01-Feb-2015_07:18,0.14074247,0.32112184,0.5381357
UM_858.0_01-Feb-2015_07:39,0.19196552,0.35658813,0.45144635
UM_858.0_01-Feb-2015_08:00,0.0810651,0.55618,0.36275482
UM_858.0_01-Feb-2015_08:21,0.05618508,0.47831655,0.46549833
UM_858.0_01-Feb-2015_08:42,0.22524482,0.12349324,0.6512619
UM_858.0_01-Feb-2015_09:03,0.06587155,0.67525494,0.25887346
UM_858.0_01-Feb-2015_09:36,0.05666492,0.30630338,0.63703173
AA_859.0_31-Jan-2015_15:23,0.307079,0.024651483,0.6682695
AA_859.0_31-Jan-2015_15:50,0.37951177,0.049730897,0.57075727
AA_859.0_31-Jan-2015_16:16,0.4174585,0.08296365,0.49957782
AA_859.0_31-Jan-2015_16:43,0.35099643,0.047109578,0.601894
AA_859.0_31-Jan-2015_17:10,0.2826481,0.0824309,0.63492095
AA_859.0_31-Jan-2015_17:36,0.25036865,0.14534402,0.60428727
AA_859.0_31-Jan-2015_18:03,0.25673774,0.13325015,0.6100121
AA_859.0_31-Jan-2015_18:30,0.11587377,0.20292117,0.6812051
AA_859.0_31-Jan-2015_18:58,0.26108018,0.17001769,0.56890213
AA_859.0_31-Jan-2015_19:25,0.14936468,0.14052548,0.71010983
AA_859.0_31-Jan-2015_19:53,0.31242,0.24156807,0.44601187
AA_859.0_31-Jan-2015_20:19,0.15224792,0.27510568,0.5726463
AA_859.0_31-Jan-2015_20:47,0.5197347,0.2056579,0.2746074
AA_859.0_31-Jan-2015_21:13,0.89885986,0.085958414,0.015181771
AA_859.0_31-Jan-2015_21:40,0.9001696,0.089631565,0.0101988595
AA_859.0_31-Jan-2015_22:07,0.8282305,0.16164084,0.010128701
AA_859.0_31-Jan-2015_22:34,0.41751242,0.4821597,0.100327864
AA_859.0_31-Jan-2015_23:03,0.4634337,0.48727348,0.0492928
AA_859.0_31-Jan-2015_23:32,0.45060357,0.5104328,0.03896363
AA_859.0_01-Feb-2015_00:00,0.45354968,0.48842296,0.05802734
AA_859.0_01-Feb-2015_00:31,0.4996626,0.45776314,0.042574286
AA_859.0_01-Feb-2015_01:03,0.2617812,0.7051262,0.0330926
AA_859.0_01-Feb-2015_01:31,0.4543017,0.50195676,0.043741472
AA_859.0_01-Feb-2015_01:59,0.23884661,0.576766,0.18438736
AA_859.0_01-Feb-2015_02:31,0.28283083,0.48322955,0.23393956
AA_859.0_01-Feb-2015_02:59,0.18828468,0.5345788,0.27713656
AA_859.0_01-Feb-2015_03:27,0.19292168,0.36933276,0.4377456
AA_859.0_01-Feb-2015_03:54,0.0844396,0.4933198,0.42224064
AA_859.0_01-Feb-2015_04:21,0.30405122,0.21618445,0.4797643
AA_859.0_01-Feb-2015_04:47,0.5068411,0.39596036,0.09719846
AA_859.0_01-Feb-2015_05:12,0.25124604,0.34345993,0.405294
AA_859.0_01-Feb-2015_05:38,0.20483413,0.36730307,0.42786282
AA_859.0_01-Feb-2015_06:03,0.22735512,0.2101353,0.5625096
AA_859.0_01-Feb-2015_06:28,0.5054699,0.28442404,0.21010606
AA_859.0_01-Feb-2015_06:54,0.36408845,0.30049622,0.33541533
AA_859.0_01-Feb-2015_07:20,0.059595842,0.35827497,0.58212924
AA_859.0_01-Feb-2015_07:46,0.24659747,0.2684431,0.4849594
AA_859.0_01-Feb-2015_08:12,0.45755622,0.27500755,0.26743618
AA_859.0_01-Feb-2015_08:37,0.36865178,0.35560998,0.27573818
AA_859.0_01-Feb-2015_09:03,0.49336365,0.27302292,0.23361343
AA_859.0_01-Feb-2015_09:28,0.24025185,0.30214545,0.45760277
AA_859.0_01-Feb-2015_09:54,0.49799022,0.20467994,0.29732987
AA_859.0_01-Feb-2015_10:19,0.48528913,0.16665363,0.34805718
AA_859.0_01-Feb-2015_10:43,0.589833,0.2736507,0.13651629
AA_859.0_01-Feb-2015_11:08,0.63031346,0.22928761,0.14039898
AA_859.0_01-Feb-2015_11:32,0.60191065,0.15016487,0.24792445
AA_859.0_01-Feb-2015_11:57,0.5257642,0.29006186,0.18417388
AA_859.0_01-Feb-2015_12:20,0.8229545,0.15748118,0.01956435
AA_859.0_01-Feb-2015_12:44,0.8821801,0.08666362,0.031156305
AA_859.0_01-Feb-2015_13:08,0.94999194,0.045146193,0.0048618987
AA_859.0_01-Feb-2015_13:32,0.9669753,0.021934869,0.011089845
AA_859.0_01-Feb-2015_13:55,0.9897078,0.0074104113,0.0028817423
AA_859.0_01-Feb-2015_14:19,0.97806877,0.01791174,0.004019501
AA_859.0_01-Feb-2015_14:43,0.97569716,0.02046691,0.0038359526
AA_859.0_01-Feb-2015_15:06,0.95544195,0.021724645,0.02283338
AA_859.0_01-Feb-2015_15:36,0.9568274,0.0019044325,0.041268095
AA_859.0_01-Feb-2015_15:59,0.95379424,0.0015288831,0.044676904
AA_859.0_01-Feb-2015_16:22,0.8891711,0.00117675,0.10965209
AA_859.0_01-Feb-2015_16:46,0.8123996,0.0014628159,0.1861376
AA_859.0_01-Feb-2015_17:09,0.68622917,0.020778036,0.2929928
AA_859.0_01-Feb-2015_17:33,0.67510873,0.09514347,0.22974783
AA_859.0_01-Feb-2015_17:57,0.6711383,0.082247764,0.24661389
AA_859.0_01-Feb-2015_18:20,0.6960629,0.049351923,0.25458512
AA_859.0_01-Feb-2015_18:44,0.7987824,0.033837616,0.16738
AA_859.0_01-Feb-2015_19:08,0.8672811,0.05563771,0.0770812
AA_859.0_01-Feb-2015_19:32,0.79267675,0.061093505,0.1462298
AA_859.0_01-Feb-2015_19:56,0.7153698,0.13480484,0.14982533
AA_859.0_01-Feb-2015_20:20,0.65188193,0.15960707,0.18851098
AA_859.0_01-Feb-2015_20:44,0.627079,0.14260854,0.23031245
AA_859.0_01-Feb-2015_21:08,0.49596274,0.18831411,0.31572318
