Segment_ID,Salp_abundance,Euph_abundance,SalpEuph_diff
PS_412.0_31-Jan-2008_07:13,0,0,0
PS_412.0_31-Jan-2008_07:40,0,0,0
PS_412.0_31-Jan-2008_08:08,0,0,0
PS_412.0_31-Jan-2008_08:35,0,0,0
PS_412.0_31-Jan-2008_09:03,0,1,-1
TA_413.0_31-Jan-2008_07:08,0,1,-1
TA_413.0_31-Jan-2008_07:32,0,9,-9
TA_413.0_31-Jan-2008_07:56,0,7,-7
TA_413.0_31-Jan-2008_08:20,0,15,-15
TA_413.0_31-Jan-2008_08:44,0,8,-8
TA_413.0_31-Jan-2008_09:08,0,8,-8
TA_413.0_31-Jan-2008_09:32,0,8,-8
TA_413.0_31-Jan-2008_09:57,0,9,-9
TA_413.0_31-Jan-2008_10:21,0,15,-15
TA_413.0_31-Jan-2008_10:46,0,4,-4
TA_413.0_31-Jan-2008_11:11,0,5,-5
TA_413.0_31-Jan-2008_11:36,0,3,-3
TA_413.0_31-Jan-2008_12:00,0,2,-2
TA_413.0_31-Jan-2008_12:25,0,5,-5
TA_413.0_31-Jan-2008_12:50,0,2,-2
TA_413.0_31-Jan-2008_13:15,0,2,-2
TA_413.0_31-Jan-2008_13:40,0,1,-1
TA_413.0_31-Jan-2008_14:04,0,0,0
TA_413.0_31-Jan-2008_14:29,0,0,0
TA_413.0_31-Jan-2008_14:54,0,1,-1
TA_413.0_31-Jan-2008_15:18,0,1,-1
TA_413.0_31-Jan-2008_15:42,0,5,-5
TA_413.0_31-Jan-2008_16:07,0,1,-1
TA_413.0_31-Jan-2008_16:31,0,0,0
TA_413.0_31-Jan-2008_16:56,0,0,0
TA_413.0_31-Jan-2008_17:20,1,2,-1
TA_413.0_31-Jan-2008_17:43,0,5,-5
TA_413.0_31-Jan-2008_18:06,1,11,-10
TA_413.0_31-Jan-2008_18:30,0,7,-7
TA_413.0_31-Jan-2008_18:53,0,3,-3
TA_413.0_31-Jan-2008_19:15,0,13,-13
TA_413.0_31-Jan-2008_19:39,0,8,-8
TA_413.0_31-Jan-2008_20:03,0,9,-9
TA_413.0_31-Jan-2008_20:28,1,14,-13
TA_413.0_31-Jan-2008_20:54,0,6,-6
TA_413.0_31-Jan-2008_21:18,1,9,-8
TA_413.0_31-Jan-2008_21:43,0,6,-6
TA_413.0_31-Jan-2008_22:08,0,10,-10
TA_413.0_31-Jan-2008_22:33,0,6,-6
TA_413.0_31-Jan-2008_22:58,0,5,-5
TA_413.0_31-Jan-2008_23:24,0,6,-6
TA_413.0_31-Jan-2008_23:50,0,2,-2
TA_413.0_01-Feb-2008_00:15,0,1,-1
TA_413.0_01-Feb-2008_00:40,0,1,-1
TA_413.0_01-Feb-2008_01:05,0,1,-1
TA_413.0_01-Feb-2008_01:31,0,5,-5
TA_413.0_01-Feb-2008_01:56,0,2,-2
TA_413.0_01-Feb-2008_02:21,0,1,-1
TA_413.0_01-Feb-2008_02:48,0,0,0
TA_413.0_01-Feb-2008_03:14,0,0,0
TA_413.0_01-Feb-2008_03:40,0,0,0
TA_413.0_01-Feb-2008_04:08,0,0,0
TA_413.0_01-Feb-2008_04:37,0,0,0
TA_413.0_01-Feb-2008_05:05,0,0,0
TA_413.0_01-Feb-2008_05:34,0,2,-2
TA_413.0_01-Feb-2008_06:02,0,1,-1
TA_413.0_01-Feb-2008_06:30,0,0,0
TA_413.0_01-Feb-2008_06:58,0,0,0
TA_413.0_01-Feb-2008_07:26,0,0,0
TA_413.0_01-Feb-2008_07:54,0,2,-2
TA_413.0_01-Feb-2008_08:21,0,2,-2
TA_413.0_01-Feb-2008_08:48,0,1,-1
TA_413.0_01-Feb-2008_09:14,0,0,0
TA_413.0_01-Feb-2008_09:40,0,2,-2
TA_413.0_01-Feb-2008_10:05,0,1,-1
TA_413.0_01-Feb-2008_10:31,0,8,-8
TA_413.0_01-Feb-2008_10:57,0,1,-1
TA_413.0_01-Feb-2008_11:24,0,4,-4
TA_413.0_01-Feb-2008_11:50,0,2,-2
TA_413.0_01-Feb-2008_12:17,0,8,-8
TA_413.0_01-Feb-2008_12:44,0,10,-10
TA_413.0_01-Feb-2008_13:09,0,2,-2
TA_413.0_01-Feb-2008_13:35,0,1,-1
TA_413.0_01-Feb-2008_14:00,0,2,-2
TA_413.0_01-Feb-2008_14:26,0,1,-1
TA_413.0_01-Feb-2008_14:52,0,2,-2
TA_413.0_01-Feb-2008_15:18,1,1,0
TA_413.0_01-Feb-2008_15:44,1,3,-2
TA_413.0_01-Feb-2008_16:09,1,0,1
TA_413.0_01-Feb-2008_16:35,1,1,0
TA_413.0_01-Feb-2008_17:01,0,2,-2
TA_413.0_01-Feb-2008_17:27,0,0,0
TA_413.0_01-Feb-2008_17:54,2,3,-1
TA_413.0_01-Feb-2008_18:20,2,1,1
TA_413.0_01-Feb-2008_18:46,2,2,0
TA_413.0_01-Feb-2008_19:12,3,1,2
TA_413.0_01-Feb-2008_19:38,2,1,1
TA_413.0_01-Feb-2008_20:03,3,2,1
TA_413.0_01-Feb-2008_20:29,1,0,1
TA_413.0_01-Feb-2008_20:50,0,0,0
TA_414.0_01-Feb-2008_21:43,2,2,0
TA_414.0_01-Feb-2008_22:09,0,1,-1
TA_414.0_01-Feb-2008_22:35,1,1,0
TA_414.0_01-Feb-2008_23:00,2,0,2
TA_414.0_01-Feb-2008_23:26,0,0,0
TA_414.0_01-Feb-2008_23:52,0,0,0
TA_414.0_02-Feb-2008_00:18,0,0,0
TA_414.0_02-Feb-2008_00:44,0,0,0
TA_414.0_02-Feb-2008_01:10,0,0,0
TA_414.0_02-Feb-2008_01:36,0,0,0
TA_414.0_02-Feb-2008_02:02,0,0,0
TA_414.0_02-Feb-2008_02:29,0,0,0
TA_414.0_02-Feb-2008_02:56,0,0,0
TA_414.0_02-Feb-2008_03:21,0,1,-1
TA_414.0_02-Feb-2008_03:48,0,0,0
TA_414.0_02-Feb-2008_04:13,0,0,0
TA_414.0_02-Feb-2008_04:40,0,0,0
TA_414.0_02-Feb-2008_05:05,0,0,0
TA_414.0_02-Feb-2008_05:31,0,1,-1
TA_414.0_02-Feb-2008_05:57,0,0,0
TA_414.0_02-Feb-2008_06:23,0,1,-1
TA_414.0_02-Feb-2008_06:49,0,1,-1
TA_414.0_02-Feb-2008_07:14,0,6,-6
TA_414.0_02-Feb-2008_07:41,1,1,0
TA_414.0_02-Feb-2008_08:07,2,6,-4
TA_414.0_02-Feb-2008_08:33,3,3,0
TA_414.0_02-Feb-2008_09:00,3,1,2
TA_414.0_02-Feb-2008_09:27,4,1,3
TA_414.0_02-Feb-2008_09:53,3,6,-3
TA_414.0_02-Feb-2008_10:19,2,5,-3
TA_414.0_02-Feb-2008_10:46,2,6,-4
TA_414.0_02-Feb-2008_11:12,2,3,-1
TA_414.0_02-Feb-2008_11:38,1,5,-4
TA_414.0_02-Feb-2008_12:04,0,5,-5
TA_414.0_02-Feb-2008_12:31,1,5,-4
TA_414.0_02-Feb-2008_12:57,1,2,-1
TA_414.0_02-Feb-2008_13:23,0,0,0
TA_414.0_02-Feb-2008_13:49,2,2,0
TA_414.0_02-Feb-2008_14:14,1,0,1
TA_414.0_02-Feb-2008_14:41,1,6,-5
TA_414.0_02-Feb-2008_15:07,0,4,-4
TA_414.0_02-Feb-2008_15:33,0,2,-2
TA_414.0_02-Feb-2008_15:58,0,0,0
TA_414.0_02-Feb-2008_16:25,0,4,-4
TA_414.0_02-Feb-2008_16:52,0,0,0
TA_414.0_02-Feb-2008_17:18,0,0,0
TA_414.0_02-Feb-2008_17:42,0,3,-3
AA_415.0_02-Feb-2008_06:26,0,1,-1
AA_415.0_02-Feb-2008_07:04,0,0,0
AA_415.0_02-Feb-2008_07:43,0,1,-1
AA_415.0_02-Feb-2008_08:22,0,0,0
AA_415.0_02-Feb-2008_08:57,0,2,-2
AA_415.0_02-Feb-2008_09:33,0,5,-5
AA_415.0_02-Feb-2008_10:09,0,9,-9
AA_415.0_02-Feb-2008_10:45,0,3,-3
AA_415.0_02-Feb-2008_11:19,0,7,-7
AA_415.0_02-Feb-2008_11:52,0,6,-6
AA_415.0_02-Feb-2008_12:25,0,10,-10
AA_415.0_02-Feb-2008_12:59,0,12,-12
AA_415.0_02-Feb-2008_13:33,0,9,-9
AA_415.0_02-Feb-2008_14:06,0,13,-13
AA_415.0_02-Feb-2008_14:38,0,10,-10
AA_415.0_02-Feb-2008_15:11,0,7,-7
AA_415.0_02-Feb-2008_15:43,0,13,-13
AA_415.0_02-Feb-2008_16:16,0,3,-3
AA_415.0_02-Feb-2008_16:50,0,2,-2
AA_415.0_02-Feb-2008_17:23,0,0,0
AA_415.0_02-Feb-2008_17:56,0,1,-1
AA_415.0_02-Feb-2008_18:29,0,0,0
AA_415.0_02-Feb-2008_19:02,0,0,0
AA_415.0_02-Feb-2008_19:36,0,0,0
AA_415.0_02-Feb-2008_20:09,0,1,-1
AA_415.0_02-Feb-2008_20:41,0,0,0
AA_415.0_02-Feb-2008_21:12,0,6,-6
AA_415.0_02-Feb-2008_21:42,0,0,0
AA_415.0_02-Feb-2008_22:12,0,0,0
AA_415.0_02-Feb-2008_22:42,0,0,0
AA_415.0_02-Feb-2008_23:11,0,0,0
AA_415.0_02-Feb-2008_23:39,0,0,0
AA_415.0_03-Feb-2008_00:08,0,0,0
AA_415.0_03-Feb-2008_00:37,0,0,0
AA_415.0_03-Feb-2008_01:05,0,0,0
AA_415.0_03-Feb-2008_01:34,0,0,0
AA_415.0_03-Feb-2008_02:03,0,0,0
AA_415.0_03-Feb-2008_02:33,0,0,0
AA_415.0_03-Feb-2008_03:02,0,0,0
AA_415.0_03-Feb-2008_03:30,0,0,0
AA_415.0_03-Feb-2008_03:59,0,0,0
AA_415.0_03-Feb-2008_04:28,0,0,0
AA_415.0_03-Feb-2008_04:56,0,0,0
AA_415.0_03-Feb-2008_05:24,0,0,0
AA_415.0_03-Feb-2008_05:53,0,0,0
AA_415.0_03-Feb-2008_06:21,0,0,0
AA_415.0_03-Feb-2008_06:50,0,0,0
AA_415.0_03-Feb-2008_07:18,0,0,0
AA_415.0_03-Feb-2008_07:46,0,2,-2
AA_415.0_03-Feb-2008_08:13,0,3,-3
AA_415.0_03-Feb-2008_08:40,0,1,-1
AA_415.0_03-Feb-2008_09:07,0,0,0
AA_415.0_03-Feb-2008_09:34,0,0,0
AA_415.0_03-Feb-2008_10:01,0,0,0
AA_415.0_03-Feb-2008_10:28,0,2,-2
AA_415.0_03-Feb-2008_10:56,0,5,-5
AA_415.0_03-Feb-2008_11:24,0,1,-1
AA_415.0_03-Feb-2008_11:51,0,2,-2
AA_415.0_03-Feb-2008_12:18,0,1,-1
AA_415.0_03-Feb-2008_12:47,0,2,-2
AA_415.0_03-Feb-2008_13:16,0,0,0
AA_415.0_03-Feb-2008_13:44,0,3,-3
AA_415.0_03-Feb-2008_14:12,0,2,-2
AA_415.0_03-Feb-2008_14:41,0,2,-2
AA_415.0_03-Feb-2008_15:10,0,2,-2
AA_415.0_03-Feb-2008_15:41,0,1,-1
AA_415.0_03-Feb-2008_16:12,0,0,0
AA_415.0_03-Feb-2008_16:42,0,2,-2
AA_415.0_03-Feb-2008_17:12,0,3,-3
AA_415.0_03-Feb-2008_17:41,0,2,-2
AA_415.0_03-Feb-2008_18:10,0,3,-3
AA_415.0_03-Feb-2008_18:38,0,2,-2
AA_415.0_03-Feb-2008_19:05,0,2,-2
AA_415.0_03-Feb-2008_19:33,0,3,-3
AA_415.0_03-Feb-2008_20:00,0,1,-1
AA_415.0_03-Feb-2008_20:26,0,3,-3
AA_415.0_03-Feb-2008_20:53,0,1,-1
AA_415.0_03-Feb-2008_21:19,0,0,0
AA_415.0_03-Feb-2008_21:45,0,0,0
AA_415.0_03-Feb-2008_22:05,0,7,-7
TA_416.0_03-Feb-2008_03:24,0,3,-3
TA_416.0_03-Feb-2008_03:50,0,1,-1
TA_416.0_03-Feb-2008_04:17,0,2,-2
TA_416.0_03-Feb-2008_04:43,1,0,1
TA_416.0_03-Feb-2008_05:09,0,0,0
TA_416.0_03-Feb-2008_05:34,0,1,-1
TA_416.0_03-Feb-2008_05:59,0,0,0
TA_416.0_03-Feb-2008_06:25,1,5,-4
TA_416.0_03-Feb-2008_07:23,0,2,-2
TA_416.0_03-Feb-2008_07:49,0,0,0
TA_416.0_03-Feb-2008_08:14,0,0,0
TA_416.0_03-Feb-2008_08:39,1,1,0
TA_416.0_03-Feb-2008_09:04,0,1,-1
TA_416.0_03-Feb-2008_09:30,0,3,-3
TA_416.0_03-Feb-2008_09:54,0,3,-3
TA_416.0_03-Feb-2008_10:19,0,1,-1
TA_416.0_03-Feb-2008_10:45,0,3,-3
TA_416.0_03-Feb-2008_11:11,0,1,-1
TA_416.0_03-Feb-2008_11:37,0,1,-1
TA_416.0_03-Feb-2008_12:02,0,1,-1
TA_416.0_03-Feb-2008_12:33,0,1,-1
TA_416.0_03-Feb-2008_12:58,0,1,-1
TA_416.0_03-Feb-2008_13:24,0,1,-1
TA_416.0_03-Feb-2008_13:49,0,1,-1
TA_416.0_03-Feb-2008_14:14,0,0,0
TA_416.0_03-Feb-2008_14:40,0,2,-2
TA_416.0_03-Feb-2008_15:06,0,1,-1
TA_416.0_03-Feb-2008_15:32,0,2,-2
TA_416.0_03-Feb-2008_15:58,0,2,-2
TA_416.0_03-Feb-2008_16:25,2,0,2
TA_416.0_03-Feb-2008_16:52,0,2,-2
TA_416.0_03-Feb-2008_17:18,0,1,-1
TA_416.0_03-Feb-2008_17:38,0,1,-1
TA_417.0_03-Feb-2008_18:19,1,0,1
TA_417.0_03-Feb-2008_18:46,0,0,0
TA_417.0_03-Feb-2008_19:13,0,0,0
TA_417.0_03-Feb-2008_19:40,0,0,0
TA_417.0_03-Feb-2008_20:07,0,0,0
TA_417.0_03-Feb-2008_20:35,0,0,0
TA_417.0_03-Feb-2008_21:03,0,0,0
TA_417.0_03-Feb-2008_21:31,0,0,0
TA_417.0_03-Feb-2008_21:59,0,0,0
TA_417.0_03-Feb-2008_22:26,0,0,0
TA_417.0_03-Feb-2008_22:56,0,0,0
TA_417.0_03-Feb-2008_23:24,0,0,0
TA_417.0_03-Feb-2008_23:53,0,0,0
TA_417.0_04-Feb-2008_00:23,0,0,0
TA_417.0_04-Feb-2008_00:54,0,0,0
TA_417.0_04-Feb-2008_01:25,0,0,0
TA_417.0_04-Feb-2008_01:56,0,0,0
TA_417.0_04-Feb-2008_02:28,0,0,0
TA_417.0_04-Feb-2008_03:01,0,0,0
TA_417.0_04-Feb-2008_03:35,0,0,0
TA_417.0_04-Feb-2008_04:07,0,0,0
TA_417.0_04-Feb-2008_04:39,0,0,0
TA_417.0_04-Feb-2008_05:11,0,0,0
TA_417.0_04-Feb-2008_05:44,0,0,0
TA_417.0_04-Feb-2008_06:14,0,0,0
TA_417.0_04-Feb-2008_06:43,0,0,0
TA_417.0_04-Feb-2008_07:11,1,0,1
TA_417.0_04-Feb-2008_07:39,0,0,0
TA_417.0_04-Feb-2008_08:08,0,0,0
TA_417.0_04-Feb-2008_08:36,0,0,0
TA_417.0_04-Feb-2008_09:04,0,0,0
TA_417.0_04-Feb-2008_09:33,0,0,0
TA_417.0_04-Feb-2008_10:01,0,0,0
TA_417.0_04-Feb-2008_10:30,0,1,-1
TA_417.0_04-Feb-2008_10:58,0,0,0
TA_417.0_04-Feb-2008_11:53,0,0,0
TA_417.0_04-Feb-2008_12:21,0,0,0
TA_417.0_04-Feb-2008_12:50,0,0,0
TA_417.0_04-Feb-2008_13:18,0,1,-1
TA_417.0_04-Feb-2008_13:47,0,0,0
TA_417.0_04-Feb-2008_14:16,0,0,0
TA_417.0_04-Feb-2008_14:45,0,2,-2
TA_417.0_04-Feb-2008_15:14,0,0,0
TA_417.0_04-Feb-2008_15:42,0,0,0
TA_417.0_04-Feb-2008_16:10,0,2,-2
TA_417.0_04-Feb-2008_16:38,0,0,0
TA_417.0_04-Feb-2008_17:06,0,2,-2
TA_417.0_04-Feb-2008_17:34,0,1,-1
TA_417.0_04-Feb-2008_18:02,0,1,-1
TA_417.0_04-Feb-2008_18:29,0,1,-1
TA_417.0_04-Feb-2008_18:55,0,0,0
TA_417.0_04-Feb-2008_19:22,0,1,-1
TA_417.0_04-Feb-2008_19:49,0,0,0
TA_417.0_04-Feb-2008_20:15,0,0,0
TA_417.0_04-Feb-2008_20:41,0,1,-1
TA_417.0_04-Feb-2008_21:07,0,0,0
TA_417.0_04-Feb-2008_21:33,0,0,0
TA_417.0_04-Feb-2008_21:59,0,0,0
TA_417.0_04-Feb-2008_22:25,0,0,0
TA_417.0_04-Feb-2008_22:50,0,0,0
TA_417.0_04-Feb-2008_23:14,0,0,0
TA_417.0_04-Feb-2008_23:39,0,0,0
TA_417.0_05-Feb-2008_00:04,0,0,0
TA_417.0_05-Feb-2008_00:30,0,1,-1
TA_417.0_05-Feb-2008_00:54,0,0,0
TA_417.0_05-Feb-2008_01:20,0,0,0
TA_417.0_05-Feb-2008_01:46,0,0,0
TA_417.0_05-Feb-2008_02:12,0,0,0
TA_417.0_05-Feb-2008_02:39,0,0,0
TA_417.0_05-Feb-2008_03:06,0,0,0
TA_417.0_05-Feb-2008_03:34,0,0,0
TA_417.0_05-Feb-2008_04:01,0,0,0
TA_417.0_05-Feb-2008_04:28,0,0,0
TA_417.0_05-Feb-2008_04:58,0,1,-1
TA_417.0_05-Feb-2008_05:27,0,0,0
TA_417.0_05-Feb-2008_05:55,0,0,0
TA_417.0_05-Feb-2008_06:24,0,0,0
TA_417.0_05-Feb-2008_06:53,0,0,0
TA_417.0_05-Feb-2008_07:22,0,0,0
TA_417.0_05-Feb-2008_07:57,0,0,0
AA_418.0_03-Feb-2008_22:43,0,0,0
AA_418.0_03-Feb-2008_23:11,0,0,0
AA_418.0_03-Feb-2008_23:40,0,0,0
AA_418.0_04-Feb-2008_00:10,0,1,-1
AA_418.0_04-Feb-2008_00:41,0,0,0
AA_418.0_04-Feb-2008_01:12,0,0,0
AA_418.0_04-Feb-2008_01:45,0,0,0
AA_418.0_04-Feb-2008_02:17,0,0,0
AA_418.0_04-Feb-2008_02:49,0,0,0
AA_418.0_04-Feb-2008_03:20,0,0,0
AA_418.0_04-Feb-2008_03:50,0,0,0
AA_418.0_04-Feb-2008_04:20,0,0,0
AA_418.0_04-Feb-2008_04:48,0,0,0
AA_418.0_04-Feb-2008_05:17,0,1,-1
AA_418.0_04-Feb-2008_05:46,0,0,0
AA_418.0_04-Feb-2008_06:15,0,4,-4
AA_418.0_04-Feb-2008_06:45,0,6,-6
AA_418.0_04-Feb-2008_07:15,0,12,-12
AA_418.0_04-Feb-2008_07:45,0,6,-6
AA_418.0_04-Feb-2008_08:16,0,9,-9
AA_418.0_04-Feb-2008_08:49,0,6,-6
AA_418.0_04-Feb-2008_09:22,0,3,-3
AA_418.0_04-Feb-2008_09:56,0,2,-2
AA_418.0_04-Feb-2008_10:30,0,3,-3
AA_418.0_04-Feb-2008_11:05,0,2,-2
AA_418.0_04-Feb-2008_11:40,0,2,-2
AA_418.0_04-Feb-2008_12:15,0,1,-1
AA_418.0_04-Feb-2008_12:51,0,1,-1
AA_418.0_04-Feb-2008_13:25,0,2,-2
AA_418.0_04-Feb-2008_13:58,0,2,-2
AA_418.0_04-Feb-2008_14:31,0,1,-1
AA_418.0_04-Feb-2008_15:04,0,3,-3
AA_418.0_04-Feb-2008_15:36,0,1,-1
AA_418.0_04-Feb-2008_16:08,0,1,-1
AA_418.0_04-Feb-2008_16:39,0,1,-1
AA_418.0_04-Feb-2008_17:10,0,2,-2
AA_418.0_04-Feb-2008_17:41,0,2,-2
AA_418.0_04-Feb-2008_18:11,0,1,-1
AA_418.0_04-Feb-2008_18:41,0,2,-2
AA_418.0_04-Feb-2008_19:11,0,2,-2
AA_418.0_04-Feb-2008_19:44,0,1,-1
AA_418.0_04-Feb-2008_20:17,0,2,-2
AA_418.0_04-Feb-2008_20:49,0,1,-1
AA_418.0_04-Feb-2008_21:23,0,1,-1
AA_418.0_04-Feb-2008_21:57,0,0,0
AA_418.0_04-Feb-2008_22:31,0,3,-3
AA_418.0_04-Feb-2008_23:06,0,0,0
AA_418.0_04-Feb-2008_23:40,0,1,-1
AA_418.0_05-Feb-2008_00:19,0,1,-1
AA_418.0_05-Feb-2008_00:55,0,1,-1
AA_418.0_05-Feb-2008_01:30,0,1,-1
AA_418.0_05-Feb-2008_02:06,0,4,-4
AA_418.0_05-Feb-2008_02:39,0,0,0
AA_418.0_05-Feb-2008_03:12,0,0,0
AA_418.0_05-Feb-2008_03:45,0,0,0
AA_418.0_05-Feb-2008_04:18,0,1,-1
AA_418.0_05-Feb-2008_04:51,0,0,0
AA_418.0_05-Feb-2008_05:23,0,1,-1
AA_418.0_05-Feb-2008_05:54,0,0,0
AA_418.0_05-Feb-2008_06:26,0,0,0
AA_418.0_05-Feb-2008_06:58,0,1,-1
AA_418.0_05-Feb-2008_07:29,0,0,0
AA_418.0_05-Feb-2008_07:59,0,1,-1
AA_418.0_05-Feb-2008_08:29,0,4,-4
AA_418.0_05-Feb-2008_08:58,0,1,-1
AA_418.0_05-Feb-2008_09:27,0,5,-5
AA_418.0_05-Feb-2008_09:56,0,7,-7
AA_418.0_05-Feb-2008_10:25,0,2,-2
AA_418.0_05-Feb-2008_10:55,0,1,-1
AA_418.0_05-Feb-2008_11:24,0,1,-1
AA_418.0_05-Feb-2008_11:55,0,0,0
AA_418.0_05-Feb-2008_12:27,0,1,-1
AA_418.0_05-Feb-2008_13:01,0,0,0
AA_418.0_05-Feb-2008_13:35,0,0,0
AA_418.0_05-Feb-2008_14:10,0,0,0
AA_418.0_05-Feb-2008_14:43,1,2,-1
AA_418.0_05-Feb-2008_15:17,2,2,0
AA_418.0_05-Feb-2008_15:52,0,2,-2
AA_418.0_05-Feb-2008_16:25,0,1,-1
AA_418.0_05-Feb-2008_17:01,0,2,-2
AA_418.0_05-Feb-2008_17:36,0,0,0
AA_418.0_05-Feb-2008_18:11,0,0,0
AA_418.0_05-Feb-2008_19:00,0,5,-5
TA_419.0_05-Feb-2008_09:28,0,0,0
TA_419.0_05-Feb-2008_09:58,0,0,0
TA_419.0_05-Feb-2008_10:27,0,0,0
TA_419.0_05-Feb-2008_10:56,0,1,-1
TA_419.0_05-Feb-2008_11:26,0,0,0
TA_419.0_05-Feb-2008_11:56,0,1,-1
TA_419.0_05-Feb-2008_12:25,0,0,0
TA_419.0_05-Feb-2008_12:56,0,0,0
TA_419.0_05-Feb-2008_13:33,0,0,0
TA_419.0_05-Feb-2008_14:09,0,2,-2
TA_419.0_05-Feb-2008_14:42,0,0,0
TA_419.0_05-Feb-2008_15:10,0,0,0
TA_419.0_05-Feb-2008_15:37,0,0,0
TA_419.0_05-Feb-2008_16:05,0,0,0
TA_419.0_05-Feb-2008_16:32,0,0,0
TA_419.0_05-Feb-2008_17:00,0,0,0
TA_419.0_05-Feb-2008_17:27,0,0,0
TA_419.0_05-Feb-2008_17:55,0,0,0
TA_419.0_05-Feb-2008_18:22,0,0,0
TA_419.0_05-Feb-2008_19:20,0,0,0
TA_419.0_05-Feb-2008_19:48,0,0,0
TA_419.0_05-Feb-2008_20:17,0,1,-1
TA_419.0_05-Feb-2008_20:45,0,0,0
TA_419.0_05-Feb-2008_21:13,0,0,0
TA_419.0_05-Feb-2008_21:42,0,0,0
TA_419.0_05-Feb-2008_22:11,0,0,0
TA_419.0_05-Feb-2008_22:39,0,0,0
TA_419.0_05-Feb-2008_23:07,0,0,0
TA_419.0_05-Feb-2008_23:36,0,0,0
TA_419.0_06-Feb-2008_00:04,0,0,0
TA_419.0_06-Feb-2008_00:32,0,0,0
TA_419.0_06-Feb-2008_01:00,0,0,0
TA_419.0_06-Feb-2008_01:29,0,0,0
TA_419.0_06-Feb-2008_01:57,0,0,0
TA_419.0_06-Feb-2008_02:26,0,0,0
TA_419.0_06-Feb-2008_02:54,0,0,0
TA_419.0_06-Feb-2008_03:32,0,2,-2
AA_420.0_05-Feb-2008_19:40,0,1,-1
AA_420.0_05-Feb-2008_20:10,0,0,0
AA_420.0_05-Feb-2008_20:39,0,0,0
AA_420.0_05-Feb-2008_21:10,0,0,0
AA_420.0_05-Feb-2008_21:41,0,0,0
AA_420.0_05-Feb-2008_22:12,0,1,-1
AA_420.0_05-Feb-2008_22:45,0,0,0
AA_420.0_05-Feb-2008_23:15,0,0,0
AA_420.0_05-Feb-2008_23:46,0,0,0
AA_420.0_06-Feb-2008_00:18,0,0,0
AA_420.0_06-Feb-2008_00:50,0,0,0
AA_420.0_06-Feb-2008_01:23,0,0,0
AA_420.0_06-Feb-2008_01:56,0,0,0
AA_420.0_06-Feb-2008_02:29,0,0,0
AA_420.0_06-Feb-2008_03:02,0,0,0
AA_420.0_06-Feb-2008_03:35,0,0,0
AA_420.0_06-Feb-2008_04:08,0,0,0
AA_420.0_06-Feb-2008_04:41,0,0,0
AA_420.0_06-Feb-2008_05:14,0,0,0
AA_420.0_06-Feb-2008_05:47,0,0,0
AA_420.0_06-Feb-2008_06:19,0,2,-2
AA_420.0_06-Feb-2008_06:51,0,0,0
AA_420.0_06-Feb-2008_07:23,0,0,0
AA_420.0_06-Feb-2008_07:54,0,0,0
AA_420.0_06-Feb-2008_08:24,0,0,0
AA_420.0_06-Feb-2008_08:54,0,0,0
AA_420.0_06-Feb-2008_09:23,0,0,0
AA_420.0_06-Feb-2008_09:53,0,0,0
AA_420.0_06-Feb-2008_10:22,0,0,0
AA_420.0_06-Feb-2008_10:51,0,2,-2
AA_420.0_06-Feb-2008_11:19,0,1,-1
AA_420.0_06-Feb-2008_11:48,0,0,0
AA_420.0_06-Feb-2008_12:17,0,1,-1
AA_420.0_06-Feb-2008_12:45,0,0,0
AA_420.0_06-Feb-2008_13:15,0,0,0
AA_420.0_06-Feb-2008_13:47,0,0,0
AA_420.0_06-Feb-2008_14:21,0,1,-1
AA_420.0_06-Feb-2008_14:55,0,0,0
AA_420.0_06-Feb-2008_15:28,0,0,0
AA_420.0_06-Feb-2008_16:03,0,3,-3
AA_420.0_06-Feb-2008_16:37,0,0,0
AA_420.0_06-Feb-2008_17:12,0,2,-2
AA_420.0_06-Feb-2008_17:47,0,0,0
AA_420.0_06-Feb-2008_18:22,0,1,-1
AA_420.0_06-Feb-2008_18:58,0,0,0
AA_420.0_06-Feb-2008_19:35,0,0,0
AA_420.0_06-Feb-2008_20:08,0,0,0
AA_420.0_06-Feb-2008_20:39,0,1,-1
AA_420.0_06-Feb-2008_21:11,0,0,0
AA_420.0_06-Feb-2008_21:43,0,0,0
AA_420.0_06-Feb-2008_22:13,0,0,0
AA_420.0_06-Feb-2008_22:43,0,0,0
AA_420.0_06-Feb-2008_23:12,0,0,0
AA_420.0_06-Feb-2008_23:42,0,0,0
AA_420.0_07-Feb-2008_00:14,0,0,0
AA_420.0_07-Feb-2008_00:45,0,0,0
AA_420.0_07-Feb-2008_01:14,0,0,0
AA_420.0_07-Feb-2008_01:43,0,0,0
AA_420.0_07-Feb-2008_02:12,0,0,0
AA_420.0_07-Feb-2008_02:41,0,0,0
AA_420.0_07-Feb-2008_03:10,0,0,0
AA_420.0_07-Feb-2008_03:40,0,0,0
AA_420.0_07-Feb-2008_04:09,0,0,0
AA_420.0_07-Feb-2008_04:38,0,0,0
AA_420.0_07-Feb-2008_05:06,0,0,0
AA_420.0_07-Feb-2008_05:34,0,0,0
AA_420.0_07-Feb-2008_06:01,0,0,0
AA_420.0_07-Feb-2008_06:27,0,0,0
AA_420.0_07-Feb-2008_06:52,0,0,0
AA_420.0_07-Feb-2008_07:18,0,0,0
AA_420.0_07-Feb-2008_07:43,0,0,0
AA_420.0_07-Feb-2008_08:07,0,0,0
AA_420.0_07-Feb-2008_08:32,0,0,0
